Steps,Timestamp,Date,Time
0,1556833860000 ,"May 3, 2019",06:51:00
0,1556834460000 ,"May 3, 2019",07:01:00
0,1556835060000 ,"May 3, 2019",07:11:00
0,1556835660000 ,"May 3, 2019",07:21:00
0,1556836260000 ,"May 3, 2019",07:31:00
0,1556836860000 ,"May 3, 2019",07:41:00
0,1556837460000 ,"May 3, 2019",07:51:00
0,1556838060000 ,"May 3, 2019",08:01:00
0,1556838660000 ,"May 3, 2019",08:11:00
0,1556839260000 ,"May 3, 2019",08:21:00
0,1556839860000 ,"May 3, 2019",08:31:00
0,1556840460000 ,"May 3, 2019",08:41:00
0,1556841060000 ,"May 3, 2019",08:51:00
0,1556841660000 ,"May 3, 2019",09:01:00
0,1556842260000 ,"May 3, 2019",09:11:00
0,1556842860000 ,"May 3, 2019",09:21:00
0,1556843460000 ,"May 3, 2019",09:31:00
0,1556844060000 ,"May 3, 2019",09:41:00
0,1556844660000 ,"May 3, 2019",09:51:00
0,1556845260000 ,"May 3, 2019",10:01:00
0,1556845860000 ,"May 3, 2019",10:11:00
140,1556846460000 ,"May 3, 2019",10:21:00
306,1556847060000 ,"May 3, 2019",10:31:00
508,1556847660000 ,"May 3, 2019",10:41:00
519,1556848260000 ,"May 3, 2019",10:51:00
900,1556848860000 ,"May 3, 2019",11:01:00
1058,1556849460000 ,"May 3, 2019",11:11:00
1237,1556850060000 ,"May 3, 2019",11:21:00
1237,1556850660000 ,"May 3, 2019",11:31:00
1237,1556851260000 ,"May 3, 2019",11:41:00
1514,1556851860000 ,"May 3, 2019",11:51:00
1536,1556852460000 ,"May 3, 2019",12:01:00
2058,1556853060000 ,"May 3, 2019",12:11:00
2640,1556853660000 ,"May 3, 2019",12:21:00
2744,1556854260000 ,"May 3, 2019",12:31:00
2771,1556854860000 ,"May 3, 2019",12:41:00
3053,1556855460000 ,"May 3, 2019",12:51:00
3636,1556856060000 ,"May 3, 2019",13:01:00
3723,1556856660000 ,"May 3, 2019",13:11:00
3723,1556857260000 ,"May 3, 2019",13:21:00
3723,1556857860000 ,"May 3, 2019",13:31:00
3723,1556858460000 ,"May 3, 2019",13:41:00
3723,1556859060000 ,"May 3, 2019",13:51:00
3723,1556859660000 ,"May 3, 2019",14:01:00
3723,1556860260000 ,"May 3, 2019",14:11:00
3810,1556860860000 ,"May 3, 2019",14:21:00
3810,1556861460000 ,"May 3, 2019",14:31:00
3810,1556862060000 ,"May 3, 2019",14:41:00
4012,1556862660000 ,"May 3, 2019",14:51:00
4012,1556863260000 ,"May 3, 2019",15:01:00
4012,1556863860000 ,"May 3, 2019",15:11:00
4012,1556864460000 ,"May 3, 2019",15:21:00
4012,1556865060000 ,"May 3, 2019",15:31:00
4012,1556865660000 ,"May 3, 2019",15:41:00
4012,1556866260000 ,"May 3, 2019",15:51:00
4012,1556866860000 ,"May 3, 2019",16:01:00
4012,1556867460000 ,"May 3, 2019",16:11:00
4025,1556868060000 ,"May 3, 2019",16:21:00
4025,1556868660000 ,"May 3, 2019",16:31:00
4025,1556869260000 ,"May 3, 2019",16:41:00
4025,1556869860000 ,"May 3, 2019",16:51:00
4025,1556870460000 ,"May 3, 2019",17:01:00
4025,1556871060000 ,"May 3, 2019",17:11:00
4025,1556871660000 ,"May 3, 2019",17:21:00
4025,1556872260000 ,"May 3, 2019",17:31:00
4025,1556872860000 ,"May 3, 2019",17:41:00
4025,1556873460000 ,"May 3, 2019",17:51:00
4439,1556874060000 ,"May 3, 2019",18:01:00
4750,1556874660000 ,"May 3, 2019",18:11:00
5070,1556875260000 ,"May 3, 2019",18:21:00
5070,1556875860000 ,"May 3, 2019",18:31:00
5070,1556876460000 ,"May 3, 2019",18:41:00
5070,1556877060000 ,"May 3, 2019",18:51:00
5677,1556877660000 ,"May 3, 2019",19:01:00
5873,1556878260000 ,"May 3, 2019",19:11:00
6200,1556878860000 ,"May 3, 2019",19:21:00
6895,1556879460000 ,"May 3, 2019",19:31:00
7158,1556880060000 ,"May 3, 2019",19:41:00
7158,1556880660000 ,"May 3, 2019",19:51:00
7158,1556881260000 ,"May 3, 2019",20:01:00
7158,1556881860000 ,"May 3, 2019",20:11:00
7158,1556882460000 ,"May 3, 2019",20:21:00
7158,1556883060000 ,"May 3, 2019",20:31:00
7158,1556883660000 ,"May 3, 2019",20:41:00
7158,1556884260000 ,"May 3, 2019",20:51:00
7158,1556884860000 ,"May 3, 2019",21:01:00
7158,1556885460000 ,"May 3, 2019",21:11:00
7158,1556886060000 ,"May 3, 2019",21:21:00
7158,1556886660000 ,"May 3, 2019",21:31:00
7158,1556887260000 ,"May 3, 2019",21:41:00
7158,1556887860000 ,"May 3, 2019",21:51:00
7158,1556888460000 ,"May 3, 2019",22:01:00
7158,1556889060000 ,"May 3, 2019",22:11:00
7158,1556889660000 ,"May 3, 2019",22:21:00
7158,1556890260000 ,"May 3, 2019",22:31:00
7158,1556890860000 ,"May 3, 2019",22:41:00
7158,1556891460000 ,"May 3, 2019",22:51:00
7158,1556892060000 ,"May 3, 2019",23:01:00
7158,1556892660000 ,"May 3, 2019",23:11:00
7158,1556893260000 ,"May 3, 2019",23:21:00
7158,1556893860000 ,"May 3, 2019",23:31:00
7158,1556894460000 ,"May 3, 2019",23:41:00
7158,1556895060000 ,"May 3, 2019",23:51:00
7158,1556895540000 ,"May 3, 2019",23:59:00
0,1556896140000 ,"May 4, 2019",00:09:00
0,1556896260000 ,"May 4, 2019",00:11:00
0,1556896860000 ,"May 4, 2019",00:21:00
0,1556897460000 ,"May 4, 2019",00:31:00
0,1556898060000 ,"May 4, 2019",00:41:00
0,1556898660000 ,"May 4, 2019",00:51:00
0,1556899260000 ,"May 4, 2019",01:01:00
0,1556899860000 ,"May 4, 2019",01:11:00
0,1556900460000 ,"May 4, 2019",01:21:00
0,1556901060000 ,"May 4, 2019",01:31:00
0,1556901660000 ,"May 4, 2019",01:41:00
0,1556902260000 ,"May 4, 2019",01:51:00
0,1556902860000 ,"May 4, 2019",02:01:00
0,1556903460000 ,"May 4, 2019",02:11:00
0,1556904060000 ,"May 4, 2019",02:21:00
0,1556904660000 ,"May 4, 2019",02:31:00
0,1556905260000 ,"May 4, 2019",02:41:00
0,1556905860000 ,"May 4, 2019",02:51:00
0,1556906460000 ,"May 4, 2019",03:01:00
0,1556907060000 ,"May 4, 2019",03:11:00
0,1556907660000 ,"May 4, 2019",03:21:00
0,1556908260000 ,"May 4, 2019",03:31:00
0,1556908860000 ,"May 4, 2019",03:41:00
0,1556909460000 ,"May 4, 2019",03:51:00
0,1556910060000 ,"May 4, 2019",04:01:00
0,1556910660000 ,"May 4, 2019",04:11:00
0,1556911260000 ,"May 4, 2019",04:21:00
0,1556911860000 ,"May 4, 2019",04:31:00
0,1556912460000 ,"May 4, 2019",04:41:00
0,1556913060000 ,"May 4, 2019",04:51:00
0,1556913660000 ,"May 4, 2019",05:01:00
0,1556914260000 ,"May 4, 2019",05:11:00
0,1556914860000 ,"May 4, 2019",05:21:00
0,1556915460000 ,"May 4, 2019",05:31:00
0,1556916060000 ,"May 4, 2019",05:41:00
0,1556916660000 ,"May 4, 2019",05:51:00
0,1556917260000 ,"May 4, 2019",06:01:00
0,1556917860000 ,"May 4, 2019",06:11:00
0,1556918460000 ,"May 4, 2019",06:21:00
0,1556919060000 ,"May 4, 2019",06:31:00
0,1556919660000 ,"May 4, 2019",06:41:00
0,1556920260000 ,"May 4, 2019",06:51:00
0,1556920860000 ,"May 4, 2019",07:01:00
0,1556921460000 ,"May 4, 2019",07:11:00
0,1556922060000 ,"May 4, 2019",07:21:00
0,1556922660000 ,"May 4, 2019",07:31:00
0,1556923260000 ,"May 4, 2019",07:41:00
0,1556923860000 ,"May 4, 2019",07:51:00
0,1556924460000 ,"May 4, 2019",08:01:00
0,1556925060000 ,"May 4, 2019",08:11:00
0,1556925660000 ,"May 4, 2019",08:21:00
0,1556926260000 ,"May 4, 2019",08:31:00
0,1556926860000 ,"May 4, 2019",08:41:00
0,1556927460000 ,"May 4, 2019",08:51:00
0,1556928060000 ,"May 4, 2019",09:01:00
0,1556928660000 ,"May 4, 2019",09:11:00
0,1556929260000 ,"May 4, 2019",09:21:00
0,1556929860000 ,"May 4, 2019",09:31:00
0,1556930460000 ,"May 4, 2019",09:41:00
0,1556931060000 ,"May 4, 2019",09:51:00
0,1556931660000 ,"May 4, 2019",10:01:00
0,1556932260000 ,"May 4, 2019",10:11:00
0,1556932860000 ,"May 4, 2019",10:21:00
0,1556933460000 ,"May 4, 2019",10:31:00
0,1556934060000 ,"May 4, 2019",10:41:00
0,1556934660000 ,"May 4, 2019",10:51:00
0,1556935260000 ,"May 4, 2019",11:01:00
40,1556935860000 ,"May 4, 2019",11:11:00
269,1556936460000 ,"May 4, 2019",11:21:00
420,1556937060000 ,"May 4, 2019",11:31:00
573,1556937660000 ,"May 4, 2019",11:41:00
763,1556938260000 ,"May 4, 2019",11:51:00
1167,1556938860000 ,"May 4, 2019",12:01:00
1469,1556939460000 ,"May 4, 2019",12:11:00
1601,1556940060000 ,"May 4, 2019",12:21:00
1601,1556940660000 ,"May 4, 2019",12:31:00
1601,1556941260000 ,"May 4, 2019",12:41:00
1901,1556941860000 ,"May 4, 2019",12:51:00
2196,1556942460000 ,"May 4, 2019",13:01:00
2196,1556943060000 ,"May 4, 2019",13:11:00
2196,1556943660000 ,"May 4, 2019",13:21:00
2196,1556944260000 ,"May 4, 2019",13:31:00
2196,1556944860000 ,"May 4, 2019",13:41:00
2196,1556945460000 ,"May 4, 2019",13:51:00
2196,1556946060000 ,"May 4, 2019",14:01:00
2196,1556946660000 ,"May 4, 2019",14:11:00
2196,1556947260000 ,"May 4, 2019",14:21:00
2236,1556947860000 ,"May 4, 2019",14:31:00
2334,1556948460000 ,"May 4, 2019",14:41:00
2483,1556949060000 ,"May 4, 2019",14:51:00
2483,1556949660000 ,"May 4, 2019",15:01:00
2483,1556950260000 ,"May 4, 2019",15:11:00
2483,1556950860000 ,"May 4, 2019",15:21:00
2483,1556951460000 ,"May 4, 2019",15:31:00
2483,1556952060000 ,"May 4, 2019",15:41:00
2483,1556952660000 ,"May 4, 2019",15:51:00
2483,1556953260000 ,"May 4, 2019",16:01:00
2483,1556953860000 ,"May 4, 2019",16:11:00
2985,1556954460000 ,"May 4, 2019",16:21:00
3141,1556955060000 ,"May 4, 2019",16:31:00
3141,1556955660000 ,"May 4, 2019",16:41:00
3141,1556956260000 ,"May 4, 2019",16:51:00
3141,1556956860000 ,"May 4, 2019",17:01:00
3141,1556957460000 ,"May 4, 2019",17:11:00
3141,1556958060000 ,"May 4, 2019",17:21:00
3141,1556958660000 ,"May 4, 2019",17:31:00
3141,1556959260000 ,"May 4, 2019",17:41:00
3141,1556959860000 ,"May 4, 2019",17:51:00
3412,1556960460000 ,"May 4, 2019",18:01:00
3734,1556961060000 ,"May 4, 2019",18:11:00
3881,1556961660000 ,"May 4, 2019",18:21:00
3881,1556962260000 ,"May 4, 2019",18:31:00
3881,1556962860000 ,"May 4, 2019",18:41:00
3881,1556963460000 ,"May 4, 2019",18:51:00
4251,1556964060000 ,"May 4, 2019",19:01:00
4793,1556964660000 ,"May 4, 2019",19:11:00
5069,1556965260000 ,"May 4, 2019",19:21:00
5597,1556965860000 ,"May 4, 2019",19:31:00
5750,1556966460000 ,"May 4, 2019",19:41:00
5768,1556967060000 ,"May 4, 2019",19:51:00
5768,1556967660000 ,"May 4, 2019",20:01:00
5768,1556968260000 ,"May 4, 2019",20:11:00
5768,1556968860000 ,"May 4, 2019",20:21:00
5768,1556969460000 ,"May 4, 2019",20:31:00
5892,1556970060000 ,"May 4, 2019",20:41:00
6549,1556970660000 ,"May 4, 2019",20:51:00
6960,1556971260000 ,"May 4, 2019",21:01:00
6984,1556971860000 ,"May 4, 2019",21:11:00
6984,1556972460000 ,"May 4, 2019",21:21:00
6984,1556973060000 ,"May 4, 2019",21:31:00
7055,1556973660000 ,"May 4, 2019",21:41:00
7320,1556974260000 ,"May 4, 2019",21:51:00
7320,1556974860000 ,"May 4, 2019",22:01:00
7320,1556975460000 ,"May 4, 2019",22:11:00
7320,1556976060000 ,"May 4, 2019",22:21:00
7320,1556976660000 ,"May 4, 2019",22:31:00
7320,1556977260000 ,"May 4, 2019",22:41:00
7734,1556977860000 ,"May 4, 2019",22:51:00
8146,1556978460000 ,"May 4, 2019",23:01:00
8801,1556979060000 ,"May 4, 2019",23:11:00
8825,1556979660000 ,"May 4, 2019",23:21:00
8825,1556980260000 ,"May 4, 2019",23:31:00
8825,1556980860000 ,"May 4, 2019",23:41:00
8825,1556981460000 ,"May 4, 2019",23:51:00
8825,1556981940000 ,"May 4, 2019",23:59:00
0,1556982540000 ,"May 5, 2019",00:09:00
0,1556982660000 ,"May 5, 2019",00:11:00
0,1556983260000 ,"May 5, 2019",00:21:00
0,1556983860000 ,"May 5, 2019",00:31:00
0,1556984460000 ,"May 5, 2019",00:41:00
0,1556985060000 ,"May 5, 2019",00:51:00
0,1556985660000 ,"May 5, 2019",01:01:00
0,1556986260000 ,"May 5, 2019",01:11:00
0,1556986860000 ,"May 5, 2019",01:21:00
0,1556987460000 ,"May 5, 2019",01:31:00
0,1556988060000 ,"May 5, 2019",01:41:00
0,1556988660000 ,"May 5, 2019",01:51:00
0,1556989260000 ,"May 5, 2019",02:01:00
0,1556989860000 ,"May 5, 2019",02:11:00
0,1556990460000 ,"May 5, 2019",02:21:00
0,1556991060000 ,"May 5, 2019",02:31:00
0,1556991660000 ,"May 5, 2019",02:41:00
0,1556992260000 ,"May 5, 2019",02:51:00
0,1556992860000 ,"May 5, 2019",03:01:00
0,1556993460000 ,"May 5, 2019",03:11:00
0,1556994060000 ,"May 5, 2019",03:21:00
0,1556994660000 ,"May 5, 2019",03:31:00
0,1556995260000 ,"May 5, 2019",03:41:00
0,1556995860000 ,"May 5, 2019",03:51:00
0,1556996460000 ,"May 5, 2019",04:01:00
0,1556997060000 ,"May 5, 2019",04:11:00
0,1556997660000 ,"May 5, 2019",04:21:00
0,1556998260000 ,"May 5, 2019",04:31:00
0,1556998860000 ,"May 5, 2019",04:41:00
0,1556999460000 ,"May 5, 2019",04:51:00
0,1557000060000 ,"May 5, 2019",05:01:00
0,1557000660000 ,"May 5, 2019",05:11:00
0,1557001260000 ,"May 5, 2019",05:21:00
0,1557001860000 ,"May 5, 2019",05:31:00
0,1557002460000 ,"May 5, 2019",05:41:00
0,1557003060000 ,"May 5, 2019",05:51:00
0,1557003660000 ,"May 5, 2019",06:01:00
0,1557004260000 ,"May 5, 2019",06:11:00
0,1557004860000 ,"May 5, 2019",06:21:00
0,1557005460000 ,"May 5, 2019",06:31:00
0,1557006060000 ,"May 5, 2019",06:41:00
0,1557006660000 ,"May 5, 2019",06:51:00
0,1557007260000 ,"May 5, 2019",07:01:00
0,1557007860000 ,"May 5, 2019",07:11:00
0,1557008460000 ,"May 5, 2019",07:21:00
0,1557009060000 ,"May 5, 2019",07:31:00
0,1557009660000 ,"May 5, 2019",07:41:00
0,1557010260000 ,"May 5, 2019",07:51:00
0,1557010860000 ,"May 5, 2019",08:01:00
0,1557011460000 ,"May 5, 2019",08:11:00
0,1557012060000 ,"May 5, 2019",08:21:00
0,1557012660000 ,"May 5, 2019",08:31:00
0,1557013260000 ,"May 5, 2019",08:41:00
0,1557013860000 ,"May 5, 2019",08:51:00
0,1557014460000 ,"May 5, 2019",09:01:00
0,1557015060000 ,"May 5, 2019",09:11:00
0,1557015660000 ,"May 5, 2019",09:21:00
0,1557016260000 ,"May 5, 2019",09:31:00
0,1557016860000 ,"May 5, 2019",09:41:00
0,1557017460000 ,"May 5, 2019",09:51:00
0,1557018060000 ,"May 5, 2019",10:01:00
